age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,marital1,education1,default1,housing1,loan1,contact1,month1,day_of_week1,poutcome1,y1,job1
43,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,1,4,1,2,1,2,2,2,1,2,4
31,1,3,2,-2.9,92.963,-40.8,1.262,5076.2,2,4,1,2,2,2,2,2,3,2,4
25,2,3,1,-2.9,92.963,-40.8,1.262,5076.2,2,5,1,2,1,2,2,2,3,2,4
40,2,3,1,-2.9,92.963,-40.8,1.26,5076.2,3,5,1,1,1,2,2,3,3,2,4
24,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,2,4,1,2,1,2,2,3,1,2,4
40,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,3,5,1,1,1,2,2,3,1,2,4
58,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,1,1,2,1,2,2,3,1,2,4
59,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,1,1,2,1,1,2,2,3,2,2,4
53,2,3,1,-2.9,92.963,-40.8,1.26,5076.2,1,3,1,2,1,2,2,4,3,2,4
53,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,4,1,1,2,2,2,4,1,2,4
53,3,999,1,-2.9,92.963,-40.8,1.26,5076.2,1,3,1,1,1,2,2,4,2,2,4
52,2,3,1,-2.9,92.963,-40.8,1.268,5076.2,2,4,1,1,1,2,2,5,3,2,4
27,2,4,1,-2.9,92.963,-40.8,1.281,5076.2,2,2,1,2,1,2,2,1,3,2,4
43,6,999,0,-2.9,92.963,-40.8,1.281,5076.2,1,3,1,2,1,2,2,1,1,2,4
43,4,999,1,-2.9,92.963,-40.8,1.281,5076.2,1,3,1,2,1,2,2,1,2,2,4
54,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,1,4,1,1,1,2,2,5,1,2,4
54,2,3,1,-2.9,92.963,-40.8,1.268,5076.2,1,4,1,2,1,2,2,5,3,2,4
31,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,7,1,2,1,2,2,1,1,2,4
24,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,2,6,1,1,2,2,2,1,1,2,4
40,1,999,1,-2.9,92.963,-40.8,1.215,5076.2,1,5,1,1,1,1,2,1,2,2,4
59,1,999,0,-2.9,92.469,-33.6,1.072,5076.2,3,1,1,2,1,2,3,4,1,2,4
59,1,999,0,-2.9,92.469,-33.6,1.072,5076.2,3,1,1,1,1,2,3,4,1,2,4
47,1,999,0,-2.9,92.469,-33.6,1.059,5076.2,1,5,1,2,1,2,3,5,1,2,4
44,1,999,0,-2.9,92.469,-33.6,1.029,5076.2,2,6,1,2,1,1,3,3,1,2,4
23,2,999,0,-2.9,92.469,-33.6,1.007,5076.2,2,2,1,1,1,2,3,5,1,2,4
39,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,1,4,1,1,1,2,4,3,1,2,4
33,1,999,1,-2.9,92.201,-31.4,0.881,5076.2,1,4,1,1,1,2,4,5,2,2,4
27,1,4,1,-2.9,92.201,-31.4,0.881,5076.2,4,2,1,1,1,2,4,5,3,2,4
50,2,999,0,-2.9,92.201,-31.4,0.883,5076.2,1,6,1,2,2,2,4,2,1,2,4
31,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,1,5,1,1,1,2,4,4,1,2,4
32,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,2,4,1,2,1,2,4,4,1,2,4
39,2,3,1,-2.9,92.201,-31.4,0.873,5076.2,1,3,1,1,1,2,4,4,3,2,4
58,1,999,0,-2.9,92.201,-31.4,0.869,5076.2,3,1,1,1,1,2,4,5,1,2,4
29,3,999,0,-2.9,92.201,-31.4,0.869,5076.2,2,3,1,1,1,2,4,5,1,2,4
33,1,999,0,-2.9,92.201,-31.4,0.859,5076.2,3,1,1,2,1,2,4,2,1,2,4
39,1,3,1,-3.4,92.379,-29.8,0.803,5017.5,1,4,1,2,1,2,10,5,3,2,4
45,2,999,1,-3.4,92.431,-26.9,0.742,5017.5,2,4,1,1,2,2,5,2,2,2,4
37,2,6,3,-3.4,92.431,-26.9,0.74,5017.5,1,3,1,1,1,2,5,4,2,2,4
42,1,7,1,-3.4,92.431,-26.9,0.735,5017.5,1,5,1,2,1,2,5,3,3,2,4
42,1,999,0,-3.4,92.431,-26.9,0.735,5017.5,1,5,1,1,1,2,5,3,1,2,4
29,2,999,0,-3.4,92.431,-26.9,0.735,5017.5,2,4,1,1,2,2,5,3,1,2,4
51,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,1,4,1,2,1,2,5,4,1,2,4
45,2,999,0,-3.4,92.649,-30.1,0.722,5017.5,1,2,1,2,1,2,6,1,1,2,4
27,2,8,2,-3.4,92.649,-30.1,0.715,5017.5,2,2,1,1,1,2,6,2,2,2,4
56,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,3,1,1,1,1,2,6,4,1,2,4
26,2,3,1,-3.4,92.649,-30.1,0.714,5017.5,2,2,1,2,1,1,6,5,3,2,4
55,2,999,0,-3.4,92.649,-30.1,0.714,5017.5,1,1,1,1,1,2,6,5,1,2,4
30,5,999,0,-3.4,92.649,-30.1,0.714,5017.5,2,2,1,3,3,2,6,1,1,2,4
30,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,2,2,1,1,1,2,6,1,1,2,4
54,1,999,0,-3,92.713,-33,0.717,5023.5,1,2,1,1,1,2,7,1,1,2,4
56,3,6,1,-3,92.713,-33,0.715,5023.5,1,1,2,2,1,2,7,2,3,2,4
51,3,999,0,-3,92.713,-33,0.7,5023.5,1,5,1,2,1,2,7,3,1,2,4
30,1,999,0,-1.8,93.369,-34.8,0.655,5008.7,1,2,1,2,1,1,8,2,1,2,4
30,1,999,0,-1.8,93.369,-34.8,0.655,5008.7,1,2,1,1,1,2,8,2,1,2,4
38,1,999,1,-1.8,93.369,-34.8,0.655,5008.7,2,2,1,1,1,2,8,3,2,2,4
38,1,999,0,-1.8,93.369,-34.8,0.655,5008.7,2,2,1,2,1,1,8,3,1,2,4
38,1,13,2,-1.8,93.369,-34.8,0.655,5008.7,2,2,1,2,1,2,8,3,2,2,4
25,2,10,2,-1.8,93.369,-34.8,0.654,5008.7,2,4,1,1,1,2,8,4,3,2,4
34,1,999,0,-1.8,93.369,-34.8,0.653,5008.7,1,2,1,2,1,2,8,5,1,2,4
49,4,999,1,-1.8,93.369,-34.8,0.652,5008.7,1,4,2,2,1,2,8,1,2,2,4
49,1,6,2,-1.8,93.369,-34.8,0.652,5008.7,1,4,2,1,1,2,8,1,3,2,4
59,2,999,0,-1.8,93.369,-34.8,0.652,5008.7,1,1,1,2,1,2,8,1,1,2,4
49,1,3,1,-1.8,93.369,-34.8,0.652,5008.7,1,4,2,1,1,2,8,1,3,2,4
42,1,7,3,-1.8,93.369,-34.8,0.652,5008.7,1,3,1,2,2,2,8,2,2,2,4
29,1,999,0,-1.8,93.369,-34.8,0.652,5008.7,2,5,1,2,2,2,8,2,1,2,4
38,3,6,2,-1.8,93.369,-34.8,0.652,5008.7,2,2,1,1,1,1,8,2,3,2,4
29,2,999,1,-1.8,93.369,-34.8,0.652,5008.7,2,5,1,1,2,2,8,2,2,2,4
53,1,9,2,-1.8,93.369,-34.8,0.643,5008.7,2,4,1,3,3,2,8,4,3,2,4
34,1,999,1,-1.8,93.369,-34.8,0.636,5008.7,2,6,1,2,1,2,8,5,2,2,4
35,3,999,1,-1.8,93.369,-34.8,0.635,5008.7,1,1,1,1,1,1,8,1,2,2,4
59,3,999,1,-1.8,93.749,-34.6,0.642,5008.7,1,1,1,1,1,2,9,1,2,2,4
36,1,6,1,-1.8,93.749,-34.6,0.663,5008.7,1,6,1,1,1,2,9,5,3,2,4
48,1,3,3,-1.8,93.876,-40,0.668,5008.7,1,4,1,2,1,2,1,2,3,2,4
66,2,6,2,-1.8,93.876,-40,0.682,5008.7,1,6,1,2,1,2,1,3,3,2,4
45,1,6,2,-1.8,93.876,-40,0.683,5008.7,1,5,1,2,1,1,1,4,3,2,4
61,1,3,2,-1.8,93.876,-40,0.695,5008.7,1,3,1,2,2,2,1,5,3,2,4
46,1,999,0,-1.8,93.876,-40,0.697,5008.7,1,5,1,2,1,2,1,3,1,2,4
47,1,999,0,-1.7,94.055,-39.8,0.713,4991.6,1,4,1,3,3,2,2,2,1,2,4
70,1,3,1,-1.7,94.055,-39.8,0.732,4991.6,1,1,1,1,2,2,2,5,3,2,4
36,2,3,1,-1.7,94.055,-39.8,0.739,4991.6,2,2,1,2,2,2,2,3,3,2,4
36,1,6,1,-1.7,94.055,-39.8,0.739,4991.6,2,2,1,1,1,2,2,3,3,2,4
51,1,3,1,-1.7,94.055,-39.8,0.754,4991.6,1,1,1,1,2,2,2,1,3,2,4
32,1,2,2,-1.7,94.055,-39.8,0.754,4991.6,2,2,1,1,1,2,2,1,3,2,4
62,4,4,3,-1.7,94.055,-39.8,0.754,4991.6,1,2,1,2,1,2,2,1,3,2,4
25,1,999,0,-1.7,94.215,-40.3,0.79,4991.6,2,4,1,1,2,2,3,5,1,2,4
53,1,6,2,-1.7,94.215,-40.3,0.84,4991.6,2,4,1,1,1,1,3,3,3,2,4
53,1,999,0,-1.7,94.215,-40.3,0.84,4991.6,2,4,1,2,1,2,3,3,1,2,4
53,2,999,0,-1.7,94.215,-40.3,0.84,4991.6,2,4,1,2,1,1,3,3,1,2,4
23,5,999,1,-1.7,94.215,-40.3,0.846,4991.6,2,4,1,2,1,2,3,4,2,2,4
23,4,999,1,-1.7,94.215,-40.3,0.846,4991.6,2,4,1,1,1,2,3,4,2,2,4
35,1,6,2,-1.7,94.215,-40.3,0.889,4991.6,1,4,1,2,1,2,3,1,3,2,4
57,2,999,0,-1.7,94.215,-40.3,0.896,4991.6,1,1,1,1,2,2,3,3,1,2,4
48,1,999,0,-1.7,94.215,-40.3,0.899,4991.6,1,5,1,1,1,1,3,4,1,2,4
58,1,3,1,-1.7,94.027,-38.3,0.9,4991.6,1,1,1,2,1,2,4,3,3,2,4
48,1,16,3,-1.7,94.027,-38.3,0.9,4991.6,1,4,1,1,1,2,4,3,2,2,4
30,1,9,1,-1.7,94.027,-38.3,0.9,4991.6,2,5,1,1,1,2,4,3,3,2,4
34,1,999,1,-1.7,94.027,-38.3,0.904,4991.6,1,4,1,1,2,2,4,2,2,2,4
51,1,6,4,-1.7,94.027,-38.3,0.903,4991.6,1,4,1,2,1,2,4,3,3,2,4
42,1,6,1,-1.7,94.027,-38.3,0.898,4991.6,1,4,1,2,1,2,4,5,3,2,4
33,4,999,0,-1.7,94.027,-38.3,0.886,4991.6,1,5,1,2,1,2,4,2,1,2,4
45,1,999,0,-1.1,94.199,-37.5,0.886,4963.6,2,2,1,2,2,2,10,3,1,2,4
32,2,999,0,-1.1,94.199,-37.5,0.88,4963.6,1,1,1,1,1,2,10,3,1,2,4
32,3,3,4,-1.1,94.199,-37.5,0.88,4963.6,1,1,1,1,1,1,10,3,3,2,4
38,1,6,3,-1.1,94.199,-37.5,0.879,4963.6,2,2,1,2,1,2,10,3,3,2,4
28,1,999,0,-1.1,94.199,-37.5,0.878,4963.6,2,7,1,3,3,2,10,4,1,2,4
27,1,999,2,-1.1,94.601,-49.5,0.982,4963.6,2,2,1,1,1,2,5,2,2,2,4
27,3,999,1,-1.1,94.601,-49.5,0.982,4963.6,2,2,1,2,1,2,5,2,2,2,4
61,2,999,0,-1.1,94.601,-49.5,0.987,4963.6,1,5,1,2,1,2,5,4,1,2,4
24,1,3,1,-1.1,94.601,-49.5,1.025,4963.6,2,2,1,1,1,2,5,4,3,2,4
45,2,5,3,-1.1,94.767,-50.8,1.05,4963.6,1,2,1,2,2,2,6,1,3,2,4
50,2,7,2,-1.1,94.767,-50.8,1.049,4963.6,3,5,1,2,1,1,6,2,3,2,4
36,1,999,0,-1.1,94.767,-50.8,1.046,4963.6,2,3,1,1,1,2,6,2,1,2,4
36,1,999,0,-1.1,94.767,-50.8,1.046,4963.6,2,3,1,2,1,2,6,2,1,2,4
36,4,999,0,-1.1,94.767,-50.8,1.046,4963.6,2,3,1,1,1,2,6,2,1,2,4
54,4,999,0,1.1,93.994,-36.4,4.856,5191,3,7,1,1,1,1,1,3,1,2,3
54,1,999,0,1.1,93.994,-36.4,4.855,5191,1,7,1,1,1,1,1,4,1,2,3
32,2,999,0,1.1,93.994,-36.4,4.855,5191,1,7,1,1,2,1,1,5,1,2,3
43,2,999,0,1.1,93.994,-36.4,4.855,5191,1,7,2,2,1,1,1,5,1,2,3
39,6,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,1,1,1,1,1,2,3
41,3,999,0,1.1,93.994,-36.4,4.857,5191,2,6,1,2,2,1,1,1,1,2,3
32,1,999,0,1.1,93.994,-36.4,4.856,5191,2,7,2,1,1,1,1,2,1,2,3
35,1,999,0,1.1,93.994,-36.4,4.856,5191,2,2,1,2,2,1,1,2,1,2,3
51,1,999,0,1.1,93.994,-36.4,4.856,5191,2,3,1,1,1,1,1,2,1,2,3
36,6,999,0,1.1,93.994,-36.4,4.856,5191,1,2,1,1,1,1,1,2,1,2,3
51,3,999,0,1.1,93.994,-36.4,4.859,5191,1,1,2,2,1,1,1,3,1,2,3
27,1,999,0,1.1,93.994,-36.4,4.859,5191,2,2,1,2,1,1,1,3,1,2,3
45,1,999,0,1.1,93.994,-36.4,4.86,5191,1,2,1,2,1,1,1,4,1,2,3
30,4,999,0,1.1,93.994,-36.4,4.86,5191,2,2,1,1,2,1,1,4,1,2,3
49,1,999,0,1.1,93.994,-36.4,4.859,5191,3,2,1,2,1,1,1,5,1,2,3
26,2,999,0,1.1,93.994,-36.4,4.859,5191,2,2,1,1,1,1,1,5,1,2,3
37,1,999,0,1.1,93.994,-36.4,4.859,5191,2,2,1,2,1,1,1,5,1,2,3
46,1,999,0,1.1,93.994,-36.4,4.859,5191,3,7,1,1,1,1,1,5,1,2,3
42,2,999,0,1.1,93.994,-36.4,4.856,5191,1,2,1,1,1,1,1,2,1,2,3
42,1,999,0,1.1,93.994,-36.4,4.858,5191,2,7,1,2,2,1,1,3,1,2,3
30,1,999,0,1.1,93.994,-36.4,4.858,5191,2,7,1,1,1,1,1,3,1,2,3
36,4,999,0,1.1,93.994,-36.4,4.858,5191,2,5,1,2,2,1,1,3,1,2,3
45,3,999,0,1.1,93.994,-36.4,4.858,5191,3,7,1,1,1,1,1,3,1,2,3
30,2,999,0,1.1,93.994,-36.4,4.858,5191,2,2,1,1,1,1,1,3,1,2,3
32,3,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,5,1,2,3
58,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,1,1,2,3
58,3,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,1,1,2,3
24,2,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,1,1,2,3
47,3,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,2,1,2,3
52,2,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,2,1,1,1,3,1,2,3
40,2,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,1,1,1,3,1,2,3
33,2,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,1,1,1,3,1,2,3
39,1,999,0,1.1,93.994,-36.4,4.86,5191,1,7,1,2,1,1,1,4,1,2,3
31,1,999,0,1.1,93.994,-36.4,4.86,5191,3,2,1,1,1,1,1,4,1,2,3
40,2,999,0,1.1,93.994,-36.4,4.86,5191,2,2,1,2,1,1,1,4,1,2,3
37,2,999,0,1.1,93.994,-36.4,4.86,5191,1,7,1,2,1,1,1,4,1,2,3
36,3,999,0,1.1,93.994,-36.4,4.86,5191,2,7,1,1,1,1,1,4,1,2,3
37,2,999,0,1.1,93.994,-36.4,4.86,5191,2,7,1,2,1,1,1,4,1,2,3
42,2,999,0,1.1,93.994,-36.4,4.86,5191,2,7,2,2,1,1,1,4,1,2,3
30,1,999,0,1.1,93.994,-36.4,4.864,5191,1,7,1,1,1,1,1,5,1,2,3
27,1,999,0,1.1,93.994,-36.4,4.864,5191,2,2,2,1,1,1,1,5,1,2,3
32,4,999,0,1.1,93.994,-36.4,4.864,5191,2,2,1,2,1,1,1,5,1,2,3
40,12,999,0,1.1,93.994,-36.4,4.864,5191,3,5,1,2,1,1,1,5,1,2,3
46,5,999,0,1.4,94.465,-41.8,4.865,5228.1,1,7,1,2,1,1,2,1,1,2,3
45,1,999,0,1.4,94.465,-41.8,4.865,5228.1,1,6,1,2,1,1,2,1,1,2,3
38,1,999,0,1.4,94.465,-41.8,4.864,5228.1,2,7,2,2,1,1,2,2,1,2,3
24,1,999,0,1.4,94.465,-41.8,4.864,5228.1,2,2,1,1,1,1,2,2,1,2,3
37,7,999,0,1.4,94.465,-41.8,4.864,5228.1,3,4,1,1,1,1,2,2,1,2,3
38,1,999,0,1.4,94.465,-41.8,4.864,5228.1,2,7,1,1,2,1,2,3,1,2,3
35,2,999,0,1.4,94.465,-41.8,4.864,5228.1,2,2,1,1,1,1,2,3,1,2,3
34,1,999,0,1.4,94.465,-41.8,4.864,5228.1,1,2,1,1,1,1,2,3,1,2,3
32,2,999,0,1.4,94.465,-41.8,4.864,5228.1,1,7,1,1,1,1,2,3,1,2,3
38,4,999,0,1.4,94.465,-41.8,4.967,5228.1,1,7,1,1,1,1,2,5,1,2,3
47,3,999,0,1.4,94.465,-41.8,4.967,5228.1,3,7,1,2,1,1,2,5,1,2,3
55,9,999,0,1.4,94.465,-41.8,4.967,5228.1,1,1,2,1,1,1,2,5,1,2,3
29,10,999,0,1.4,94.465,-41.8,4.961,5228.1,2,7,1,1,1,1,2,1,1,2,3
34,6,999,0,1.4,94.465,-41.8,4.961,5228.1,1,2,1,2,1,1,2,1,1,2,3
29,4,999,0,1.4,94.465,-41.8,4.959,5228.1,1,5,1,2,1,1,2,3,1,2,3
37,1,999,0,1.4,94.465,-41.8,4.959,5228.1,1,7,1,1,1,1,2,3,1,2,3
32,1,999,0,1.4,94.465,-41.8,4.959,5228.1,2,2,1,2,1,1,2,3,1,2,3
48,2,999,0,1.4,94.465,-41.8,4.959,5228.1,3,2,1,2,2,1,2,3,1,2,3
44,17,999,0,1.4,94.465,-41.8,4.958,5228.1,2,7,1,2,1,1,2,4,1,2,3
25,7,999,0,1.4,94.465,-41.8,4.958,5228.1,2,2,1,2,1,1,2,4,1,2,3
41,11,999,0,1.4,94.465,-41.8,4.96,5228.1,3,2,1,1,1,1,2,1,1,2,3
38,1,999,0,1.4,94.465,-41.8,4.961,5228.1,2,7,2,1,1,1,2,2,1,2,3
60,3,999,0,1.4,94.465,-41.8,4.962,5228.1,1,7,1,1,1,1,2,3,1,2,3
47,1,999,0,1.4,94.465,-41.8,4.961,5228.1,3,2,1,2,1,1,2,4,1,2,3
38,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1,2,1,2,2,1,2,4,1,2,3
31,4,999,0,1.4,94.465,-41.8,4.961,5228.1,1,2,1,1,1,1,2,4,1,2,3
45,2,999,0,1.4,94.465,-41.8,4.959,5228.1,1,4,2,1,1,1,2,5,1,2,3
43,10,999,0,1.4,94.465,-41.8,4.959,5228.1,1,2,1,1,1,1,2,5,1,2,3
43,3,999,0,1.4,94.465,-41.8,4.959,5228.1,1,7,1,1,1,1,2,5,1,2,3
35,4,999,0,1.4,94.465,-41.8,4.959,5228.1,1,4,1,1,2,1,2,5,1,2,3
51,2,999,0,1.4,94.465,-41.8,4.958,5228.1,3,6,1,2,1,1,2,2,1,2,3
34,1,999,0,1.4,93.918,-42.7,4.966,5228.1,3,7,1,1,1,1,3,4,1,2,3
40,2,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,1,2,2,2,3,1,1,2,3
47,1,999,0,1.4,93.918,-42.7,4.96,5228.1,3,2,1,1,1,2,3,1,1,2,3
55,1,999,0,1.4,93.918,-42.7,4.96,5228.1,3,7,2,2,1,2,3,1,1,2,3
42,2,999,0,1.4,93.918,-42.7,4.96,5228.1,2,7,2,2,1,2,3,1,1,2,3
35,2,999,0,1.4,93.918,-42.7,4.962,5228.1,1,2,1,2,1,2,3,2,1,2,3
29,2,999,0,1.4,93.918,-42.7,4.962,5228.1,2,2,1,1,1,2,3,2,1,2,3
29,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,2,1,2,1,2,3,2,1,2,3
36,5,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,1,2,1,2,3,2,1,2,3
27,2,999,0,1.4,93.918,-42.7,4.962,5228.1,2,5,1,1,1,2,3,2,1,2,3
50,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,5,1,2,2,2,3,2,1,2,3
34,3,999,0,1.4,93.918,-42.7,4.962,5228.1,2,7,1,2,1,2,3,2,1,2,3
27,4,999,0,1.4,93.918,-42.7,4.962,5228.1,2,5,1,2,1,2,3,2,1,2,3
53,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,2,1,1,2,3,3,1,2,3
36,2,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,1,2,1,2,3,3,1,2,3
51,3,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,1,2,1,2,3,3,1,2,3
44,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,2,1,1,1,2,3,3,1,2,3
34,5,999,0,1.4,93.918,-42.7,4.962,5228.1,1,2,1,1,1,2,3,3,1,2,3
27,2,999,0,1.4,93.918,-42.7,4.962,5228.1,2,7,1,1,1,2,3,3,1,2,3
35,1,999,0,1.4,93.918,-42.7,4.963,5228.1,2,7,2,1,1,2,3,4,1,2,3
28,2,999,0,1.4,93.918,-42.7,4.963,5228.1,2,2,1,1,1,2,3,4,1,2,3
31,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,2,1,2,1,2,3,4,1,2,3
25,4,999,0,1.4,93.918,-42.7,4.963,5228.1,2,2,1,2,1,2,3,4,1,2,3
35,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,2,2,2,1,2,3,5,1,2,3
33,2,999,0,1.4,93.918,-42.7,4.963,5228.1,2,7,1,2,1,2,3,5,1,2,3
35,2,999,0,1.4,93.918,-42.7,4.963,5228.1,2,7,1,2,1,2,3,5,1,2,3
26,2,999,0,1.4,93.918,-42.7,4.963,5228.1,2,2,1,1,1,2,3,5,1,2,3
23,2,999,0,1.4,93.918,-42.7,4.962,5228.1,1,4,1,2,1,2,3,1,1,2,3
36,2,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,1,2,2,2,3,1,1,2,3
35,4,999,0,1.4,93.918,-42.7,4.962,5228.1,1,2,2,1,1,2,3,1,1,2,3
26,2,999,0,1.4,93.918,-42.7,4.961,5228.1,1,4,1,1,1,2,3,2,1,2,3
50,3,999,0,1.4,93.918,-42.7,4.961,5228.1,1,5,1,1,1,2,3,2,1,2,3
39,5,999,0,1.4,93.918,-42.7,4.961,5228.1,3,2,1,2,1,2,3,2,1,2,3
48,4,999,0,1.4,93.918,-42.7,4.961,5228.1,3,4,1,1,1,2,3,2,1,2,3
27,5,999,0,1.4,93.918,-42.7,4.961,5228.1,2,5,1,1,1,2,3,2,1,2,3
34,6,999,0,1.4,93.918,-42.7,4.957,5228.1,1,7,1,2,1,2,3,3,1,2,3
29,2,999,0,1.4,93.918,-42.7,4.957,5228.1,2,7,1,1,1,2,3,3,1,2,3
35,1,999,0,1.4,93.918,-42.7,4.957,5228.1,2,2,1,2,2,2,3,3,1,2,3
34,2,999,0,1.4,93.918,-42.7,4.957,5228.1,1,7,1,1,1,2,3,3,1,2,3
32,1,999,0,1.4,93.918,-42.7,4.958,5228.1,2,7,1,1,2,2,3,4,1,2,3
29,2,999,0,1.4,93.918,-42.7,4.958,5228.1,2,7,1,1,2,2,3,4,1,2,3
26,5,999,0,1.4,93.918,-42.7,4.958,5228.1,1,2,1,1,1,2,3,4,1,2,3
27,1,999,0,1.4,93.918,-42.7,4.957,5228.1,1,7,1,2,1,2,3,5,1,2,3
31,1,999,0,1.4,93.918,-42.7,4.957,5228.1,2,4,1,1,1,2,3,5,1,2,3
35,1,999,0,1.4,93.918,-42.7,4.957,5228.1,2,7,1,1,1,2,3,5,1,2,3
29,1,999,0,1.4,93.918,-42.7,4.957,5228.1,2,2,1,1,1,2,3,5,1,2,3
33,1,999,0,1.4,93.918,-42.7,4.957,5228.1,2,2,1,2,1,2,3,5,1,2,3
46,9,999,0,1.4,93.918,-42.7,4.957,5228.1,2,7,1,1,1,2,3,5,1,2,3
30,2,999,0,1.4,93.918,-42.7,4.957,5228.1,1,7,1,2,1,2,3,5,1,2,3
57,2,999,0,1.4,93.918,-42.7,4.957,5228.1,1,4,1,1,1,2,3,5,1,2,3
27,2,999,0,1.4,93.918,-42.7,4.96,5228.1,2,2,2,1,1,2,3,1,1,2,3
32,3,999,0,1.4,93.918,-42.7,4.96,5228.1,2,2,2,1,1,2,3,1,1,2,3
44,2,999,0,1.4,93.918,-42.7,4.96,5228.1,2,4,1,2,2,2,3,1,1,2,3
31,6,999,0,1.4,93.918,-42.7,4.96,5228.1,2,2,1,1,1,2,3,1,1,2,3
39,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,7,1,1,1,1,3,1,1,2,3
29,8,999,0,1.4,93.918,-42.7,4.96,5228.1,2,7,1,1,2,1,3,1,1,2,3
29,2,999,0,1.4,93.918,-42.7,4.96,5228.1,1,4,1,2,1,2,3,1,1,2,3
41,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,7,1,1,1,2,3,1,1,2,3
37,6,999,0,1.4,93.918,-42.7,4.961,5228.1,2,2,2,1,1,2,3,2,1,2,3
30,2,999,0,1.4,93.918,-42.7,4.961,5228.1,2,2,1,2,1,2,3,2,1,2,3
27,7,999,0,1.4,93.918,-42.7,4.961,5228.1,2,7,1,1,1,2,3,2,1,2,3
39,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,3,2,1,1,2,3,3,1,2,3
28,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,7,1,1,2,2,3,3,1,2,3
28,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,7,1,2,1,2,3,3,1,2,3
36,3,999,0,1.4,93.918,-42.7,4.963,5228.1,3,2,1,1,1,2,3,3,1,2,3
23,2,999,0,1.4,93.918,-42.7,4.963,5228.1,2,5,1,2,1,2,3,3,1,2,3
31,2,999,0,1.4,93.918,-42.7,4.963,5228.1,2,7,1,2,1,2,3,3,1,2,3
51,2,999,0,1.4,93.918,-42.7,4.963,5228.1,1,4,2,2,1,2,3,3,1,2,3
45,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,6,2,2,1,2,3,4,1,2,3
30,8,999,0,1.4,93.918,-42.7,4.962,5228.1,2,7,1,2,1,2,3,4,1,2,3
37,6,999,0,1.4,93.918,-42.7,4.962,5228.1,1,3,1,2,2,2,3,4,1,2,3
27,2,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,1,1,2,2,3,5,1,2,3
44,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,6,1,1,1,2,3,5,1,2,3
39,13,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,1,1,1,2,3,5,1,2,3
56,4,999,0,1.4,93.918,-42.7,4.962,5228.1,1,2,2,2,1,2,3,5,1,2,3
39,4,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,1,1,1,2,3,5,1,2,3
55,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,2,1,2,1,2,3,1,1,2,3
59,6,999,0,1.4,93.918,-42.7,4.962,5228.1,3,1,2,2,2,2,3,1,1,2,3
40,2,999,0,1.4,93.918,-42.7,4.962,5228.1,3,2,1,1,1,2,3,1,1,2,3
