age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,marital1,education1,default1,housing1,loan1,contact1,month1,day_of_week1,poutcome1,y1,job1
37,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,2,1,1,3
30,1,999,0,1.1,93.994,-36.4,4.857,5191,1,1,1,2,1,1,1,2,1,1,4
47,1,999,0,1.1,93.994,-36.4,4.857,5191,2,1,1,1,1,1,1,2,1,1,4
33,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,8
29,1,999,0,1.1,93.994,-36.4,4.857,5191,2,6,1,1,1,1,1,2,1,1,4
22,1,999,0,1.1,93.994,-36.4,4.857,5191,2,4,1,1,1,1,1,2,1,1,2
51,5,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,2,1,1,2,1,1,6
29,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,2,1,1,3
31,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,2
38,2,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,1,1,1,2,1,1,5
31,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,3
27,4,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,1,1,1,1,2,1,1,3
35,1,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,2,1,1,3
30,3,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,2,1,1,8
38,1,999,0,1.1,93.994,-36.4,4.857,5191,2,4,1,2,1,1,1,2,1,1,4
32,9,999,0,1.1,93.994,-36.4,4.857,5191,3,1,1,1,1,1,1,2,1,1,4
33,1,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,1,1,1,2,1,1,10
57,1,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,1,1,1,1,2,1,1,10
37,1,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,2,2,1,1,2,1,1,5
37,1,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,2,1,1,5
42,1,999,0,1.1,93.994,-36.4,4.857,5191,3,4,1,1,1,1,1,2,1,1,5
52,1,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,1,1,1,1,2,1,1,10
33,1,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,2,1,1,3
27,2,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,2,1,1,2
35,10,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,2,1,1,4
29,9,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,2,1,1,2,1,1,3
31,1,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,2,1,1,4
26,2,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,2,1,1,5
38,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,3,3,1,1,2,1,1,3
49,1,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,1,1,1,1,2,1,1,4
35,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,2,1,1,5
37,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,2,1,1,4
34,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,3
52,1,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,2,1,1,4
32,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,2,1,1,10
46,2,999,0,1.1,93.994,-36.4,4.857,5191,1,1,1,2,1,1,1,2,1,1,1
52,3,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,1,2,1,1,2,1,1,10
32,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,2,1,1,2,1,1,4
46,2,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,2,1,1,1,2,1,1,3
28,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,2
44,1,999,0,1.1,93.994,-36.4,4.857,5191,1,6,1,1,1,1,1,2,1,1,3
29,2,999,0,1.1,93.994,-36.4,4.857,5191,2,5,1,1,2,1,1,2,1,1,2
30,1,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,2,1,1,10
39,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,2,1,1,5
55,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,2,1,1,3
52,1,999,0,1.1,93.994,-36.4,4.857,5191,1,1,1,1,1,1,1,2,1,1,1
38,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,1,1,1,2,1,1,4
22,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,2,1,1,3
31,2,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,2,1,1,1,2,1,1,11
31,1,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,2,1,1,4
33,5,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,1,1,1,2,1,1,8
31,3,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,2,1,1,5
34,1,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,1,2,1,1,2,1,1,4
30,2,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,1,1,1,2,1,1,5
29,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,3
50,1,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,1,1,1,1,2,1,1,2
36,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,2,1,1,2,1,1,2
35,4,999,0,1.1,93.994,-36.4,4.857,5191,1,1,1,2,1,1,1,2,1,1,4
28,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,2,1,1,8
38,3,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,1,1,1,1,2,1,1,4
30,1,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,2,1,1,2
52,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,2,1,1,2,1,1,10
28,2,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,2,1,1,1,2,1,1,4
45,2,999,0,1.1,93.994,-36.4,4.857,5191,3,1,1,1,1,1,1,2,1,1,4
31,6,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,2,1,1,4
33,2,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,2,1,1,3
38,5,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,2,1,1,3
30,9,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,2,1,1,10
36,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,2,1,1,3
38,3,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,2
42,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,2
37,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,2,1,1,1,2,1,1,5
28,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,2,1,1,2
49,1,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,2,1,1,1,2,1,1,3
44,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,2,1,1,4
40,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,2,1,1,6
31,1,999,0,1.1,93.994,-36.4,4.857,5191,2,5,1,2,1,1,1,2,1,1,5
25,1,999,0,1.1,93.994,-36.4,4.857,5191,1,6,1,1,1,1,1,2,1,1,3
54,2,999,0,1.1,93.994,-36.4,4.857,5191,1,1,1,1,1,1,1,2,1,1,5
53,2,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,2,1,1,2,1,1,5
27,3,999,0,1.1,93.994,-36.4,4.857,5191,2,5,1,2,1,1,1,2,1,1,5
57,1,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,1,1,1,1,2,1,1,10
32,4,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,2,1,1,4
38,2,999,0,1.1,93.994,-36.4,4.857,5191,2,1,1,3,3,1,1,2,1,1,4
39,4,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,3
36,2,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,2,1,1,4
38,2,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,1,1,1,1,2,1,1,4
28,2,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,2,1,1,2,1,1,2
53,2,999,0,1.1,93.994,-36.4,4.857,5191,1,6,1,2,1,1,1,2,1,1,5
45,2,999,0,1.1,93.994,-36.4,4.857,5191,3,4,1,1,1,1,1,2,1,1,3
50,2,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,2,1,1,4
46,2,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,2,1,1,1,2,1,1,3
35,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,4
34,2,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,2,1,1,4
35,3,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,2,1,1,1,2,1,1,5
34,2,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,2,1,1,2,1,1,4
24,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,2,1,1,2,1,1,7
52,2,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,1,1,1,1,2,1,1,3
37,2,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,2,1,1,4
37,2,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,1,1,1,2,1,1,5
43,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,2,1,1,2,1,1,3
29,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,2,1,1,5
34,1,999,0,1.1,93.994,-36.4,4.857,5191,2,5,1,1,2,1,1,2,1,1,5
51,10,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,1,1,1,1,2,1,1,10
37,2,999,0,1.1,93.994,-36.4,4.857,5191,2,4,1,2,1,1,1,2,1,1,4
42,6,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,1,1,1,1,2,1,1,5
40,2,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,1,2,1,1,2,1,1,4
37,2,999,0,1.1,93.994,-36.4,4.857,5191,1,6,1,2,1,1,1,2,1,1,3
30,5,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,2,1,1,2,1,1,4
31,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,2,1,1,2
43,6,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,2,1,1,3
57,2,999,0,1.1,93.994,-36.4,4.857,5191,2,4,1,2,1,1,1,2,1,1,10
55,2,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,2,1,1,1,2,1,1,5
48,2,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,1,1,1,1,2,1,1,3
41,2,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,2,1,1,5
30,3,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,5
32,4,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,2,1,1,3
34,3,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,1,1,1,2,1,1,5
35,3,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,2,1,1,3
41,3,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,1,1,1,1,2,1,1,3
34,2,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,1,1,1,2,1,1,10
53,5,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,3,3,1,1,2,1,1,1
57,2,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,1,1,1,2,1,1,11
55,5,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,6
52,10,999,0,1.1,93.994,-36.4,4.857,5191,1,1,1,2,1,1,1,2,1,1,4
30,2,999,0,1.1,93.994,-36.4,4.857,5191,3,4,1,1,1,1,1,2,1,1,4
41,4,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,2,1,1,3
44,2,999,0,1.1,93.994,-36.4,4.857,5191,1,6,1,1,1,1,1,2,1,1,3
37,3,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,2,1,1,4
31,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,2,1,1,3
30,3,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,1,1,1,2,1,1,3
24,2,999,0,1.1,93.994,-36.4,4.857,5191,2,4,1,1,1,1,1,2,1,1,4
31,2,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,1,2,1,1,2,1,1,4
38,2,999,0,1.1,93.994,-36.4,4.857,5191,1,1,1,2,1,1,1,2,1,1,4
25,2,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,2,1,1,11
39,2,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,2,1,1,1,2,1,1,10
28,2,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,1,1,1,2,1,1,10
40,3,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,2,1,1,1,2,1,1,4
33,2,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,2,1,1,1,2,1,1,3
41,5,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,2,1,1,3
39,10,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,1,1,1,2,1,1,10
28,4,999,0,1.1,93.994,-36.4,4.857,5191,2,4,1,2,1,1,1,2,1,1,8
31,5,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,2,1,1,1,2,1,1,11
32,2,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,2,1,1,4
39,1,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,2,1,1,2,1,1,3
51,18,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,2,1,1,1,3,1,1,3
50,9,999,0,1.1,93.994,-36.4,4.857,5191,2,1,1,2,1,1,1,2,1,1,2
24,4,999,0,1.1,93.994,-36.4,4.857,5191,2,4,1,2,1,1,1,2,1,1,4
45,4,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,1,1,1,2,1,1,5
33,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,2,1,1,1,2,1,1,7
43,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,2,1,1,3
40,2,999,0,1.1,93.994,-36.4,4.857,5191,1,6,1,1,1,1,1,2,1,1,4
45,2,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,2,1,1,3
47,9,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,1,1,1,2,1,1,2
50,3,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,2,1,1,3
40,2,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,2,1,1,1,2,1,1,4
52,5,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,2,1,1,2
28,2,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,1,1,1,1,2,1,1,3
38,3,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,1,1,1,1,2,1,1,7
51,6,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,2,1,1,5
29,4,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,2,1,1,3
35,4,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,1,1,1,2,1,1,3
37,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,2,1,1,1,2,1,1,5
39,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,2,1,1,2
29,3,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,1,1,1,2,1,1,1
56,3,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,2,1,1,1,2,1,1,3
41,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,2,1,1,2
50,3,999,0,1.1,93.994,-36.4,4.857,5191,4,3,1,1,1,1,1,2,1,1,8
30,4,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,1,1,1,1,2,1,1,11
39,3,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,1,1,1,2,1,1,3
35,3,999,0,1.1,93.994,-36.4,4.857,5191,1,6,1,2,1,1,1,2,1,1,4
43,18,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,3,1,1,4
25,3,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,3,3,1,1,2,1,1,5
27,2,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,2,1,1,1,2,1,1,3
30,8,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,1,1,1,2,1,1,2
29,3,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,2,1,1,4
35,3,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,2,1,1,4
28,3,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,2,1,1,3
53,7,999,0,1.1,93.994,-36.4,4.857,5191,2,4,1,1,1,1,1,2,1,1,11
32,8,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,2,1,1,4
29,3,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,2,1,1,1,2,1,1,2
34,8,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,2,1,1,4
35,3,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,2,1,1,2,1,1,4
45,4,999,0,1.1,93.994,-36.4,4.857,5191,2,5,1,1,1,1,1,2,1,1,3
59,3,999,0,1.1,93.994,-36.4,4.857,5191,3,1,1,1,1,1,1,2,1,1,6
26,2,999,0,1.1,93.994,-36.4,4.857,5191,2,4,1,2,1,1,1,2,1,1,4
50,4,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,2,1,1,2,1,1,3
51,2,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,2,1,1,3,1,1,6
25,3,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,3,1,1,5
35,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,3,1,1,2
50,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,3,3,1,1,3,1,1,10
49,6,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,1,1,1,1,3,1,1,2
33,1,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,1,1,1,1,3,1,1,2
32,8,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,1,1,1,3,1,1,10
38,1,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,1,1,1,1,3,1,1,5
45,2,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,3,1,1,3
37,1,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,1,1,1,1,3,1,1,4
47,1,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,1,1,1,3,1,1,3
46,2,999,0,1.1,93.994,-36.4,4.857,5191,1,6,1,1,1,1,1,3,1,1,3
45,1,999,0,1.1,93.994,-36.4,4.857,5191,3,4,1,2,1,1,1,3,1,1,4
35,4,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,3,1,1,3
31,3,999,0,1.1,93.994,-36.4,4.857,5191,3,3,1,1,1,1,1,3,1,1,10
35,6,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,3,1,1,4
32,3,999,0,1.1,93.994,-36.4,4.857,5191,3,4,1,1,1,1,1,3,1,1,4
33,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,2,1,1,3,1,1,5
39,3,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,2,1,1,1,3,1,1,5
49,1,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,3,1,1,4
30,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,3,1,1,10
37,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,3,1,1,1
57,3,999,0,1.1,93.994,-36.4,4.857,5191,3,4,1,1,1,1,1,3,1,1,3
57,2,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,2,1,1,1,3,1,1,10
45,1,999,0,1.1,93.994,-36.4,4.857,5191,3,1,1,1,1,1,1,3,1,1,4
34,1,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,3,1,1,3
37,2,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,3,3,1,1,3,1,1,3
35,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,3,1,1,2
50,3,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,3,1,1,2
56,2,999,0,1.1,93.994,-36.4,4.857,5191,1,1,1,1,1,1,1,3,1,1,6
38,1,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,1,1,1,1,3,1,1,4
56,3,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,1,1,1,3,1,1,6
49,1,999,0,1.1,93.994,-36.4,4.857,5191,2,1,1,2,1,1,1,3,1,1,4
41,1,999,0,1.1,93.994,-36.4,4.857,5191,2,1,1,1,1,1,1,3,1,1,11
32,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,3,1,1,3
43,7,999,0,1.1,93.994,-36.4,4.857,5191,2,4,1,2,1,1,1,3,1,1,4
53,6,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,1,1,1,3,1,1,5
31,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,3,1,1,3
31,1,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,2,1,1,1,3,1,1,5
43,2,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,3,1,1,4
32,1,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,1,1,1,1,3,1,1,4
30,3,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,2,1,1,3,1,1,5
53,1,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,3,1,1,4
36,3,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,2,1,1,1,3,1,1,3
33,1,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,3,1,1,4
35,1,999,0,1.1,93.994,-36.4,4.857,5191,1,3,1,1,1,1,1,3,1,1,4
41,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,3,1,1,2
33,1,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,3,1,1,5
59,1,999,0,1.1,93.994,-36.4,4.857,5191,1,1,1,2,1,1,1,3,1,1,1
35,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,2,1,1,3,1,1,10
35,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,3,1,1,10
25,2,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,3,1,1,8
27,1,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,2,1,1,1,3,1,1,3
37,1,999,0,1.1,93.994,-36.4,4.857,5191,2,4,1,1,1,1,1,3,1,1,4
34,1,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,1,1,1,3,1,1,5
34,1,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,1,2,1,1,3,1,1,5
33,1,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,2,1,1,3,1,1,8
34,1,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,1,1,1,3,1,1,5
43,1,999,0,1.1,93.994,-36.4,4.857,5191,2,5,1,1,1,1,1,3,1,1,5
41,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,3,1,1,10
26,1,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,1,1,1,1,3,1,1,3
58,1,999,0,1.1,93.994,-36.4,4.857,5191,1,1,1,2,1,1,1,3,1,1,9
26,1,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,3,1,1,4
30,4,999,0,1.1,93.994,-36.4,4.857,5191,3,4,1,2,1,1,1,3,1,1,4
43,1,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,2,1,1,1,3,1,1,11
34,1,999,0,1.1,93.994,-36.4,4.857,5191,2,5,1,1,1,1,1,3,1,1,5
35,1,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,3,1,1,3
56,2,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,2,1,1,1,3,1,1,5
34,1,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,3,1,1,3
34,1,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,1,2,1,1,3,1,1,3
47,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,2,1,1,3,1,1,3
34,2,999,0,1.1,93.994,-36.4,4.857,5191,3,7,1,1,1,1,1,3,1,1,3
30,10,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,3,1,1,2
32,1,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,3,1,1,5
34,1,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,2,2,1,1,3,1,1,4
34,1,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,3,1,1,4
38,1,999,0,1.1,93.994,-36.4,4.857,5191,3,4,1,1,1,1,1,3,1,1,5
32,16,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,1,1,1,1,3,1,1,5
41,2,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,3,1,1,4
33,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,3,1,1,3
38,2,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,2,1,1,3,1,1,3
33,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,2,1,1,3,1,1,3
33,2,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,3,1,1,4
44,2,999,0,1.1,93.994,-36.4,4.857,5191,1,7,1,2,2,1,1,3,1,1,3
31,5,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,3,1,1,2
45,1,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,3,1,1,2
48,1,999,0,1.1,93.994,-36.4,4.857,5191,3,2,1,2,1,1,1,3,1,1,3
25,4,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,2,1,1,1,3,1,1,10
37,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,2,2,1,1,3,1,1,8
27,1,999,0,1.1,93.994,-36.4,4.857,5191,2,2,1,2,1,1,1,3,1,1,2
34,1,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,1,1,1,1,3,1,1,2
